No,Provinsi SPPG,Kab./Kota SPPG,Kecamatan SPPG,Kelurahan/Desa SPPG,Alamat SPPG,Nama SPPG
1,JAWA TENGAH,KEBUMEN,BUAYAN,ADIWARNO,"Jl. Karangbolong,Adiwarno, Kec. Buayan, Kabupaten Kebumen,
Jawa Tengah, Rangkah, Buayan, Kab. Kebumen, Jawa Tengah",SPPG Kebumen Buayan Rangkah
2,KALIMANTAN SELATAN,TANAH LAUT,TAMBANG ULANG,SUNGAI PINANG,Jl. Kebun Karet H. Abidin Rt 002 Rw 001 Desa Sungai Pinang Kec. Tambang Ulang Kab. Tanah Laut,SPPG Tanah Laut Tambang Ulang Sungai Pinang
3,KEPULAUAN RIAU,KOTA BATAM,SAGULUNG,TEMBESI,"Jl Letjen Suprapto, Daerah Mall Top 100 Tembesi (Depan Rusunawa)",SPPG Kota Batam Sagulung Tembesi 1
4,JAWA TENGAH,KEBUMEN,PREMBUN,TUNGGALROSO,Desa Tunggalroso Kecamatan Prembun Kabupaten Kebumen  Jawa Tengah,SPPG Kebumen Prembun Tunggalroso
5,JAWA BARAT,CIANJUR,SUKALUYU,SINDANGRAJA,Jl. Raya Cibogo Bandung Jonggol sindangraja sukaluyu cianjur Jawa Barat,SPPG Cianjur Sukaluyu Sindangraja
6,NUSA TENGGARA TIMUR,KOTA KUPANG,MAULAFA,MAULAFA,"Jln. Fetor feonay, Rt 16/ Rw 06,Kel. Maulafa,Kec. Maulafa,Kota Kupang,NTT",SPPG Kota Kupang Maulafa Maulafa
7,SUMATERA UTARA,SIMALUNGUN,GUNUNG MALIGAS,KARANG SARI,"Jl. Purwo Huta Tiga, Karang Sari, Kec. Gunung Maligas, Kab. Simalungun, Sumatera Utara",SPPG Simalungun Gunung Maligas Karang Sari
8,JAWA BARAT,SUKABUMI,CIBADAK,PAMURUYAN,"Jl. Pamuruyan Leuweung Datar, Desa Pamuruyan, Kec. Cibadak, Kab. Sukabumi, Jawa Barat",SPPG Sukabumi Cibadak Pamuruyan 2
9,SULAWESI TENGGARA,MUNA BARAT,TIWORO UTARA,TONDASI,"Jl. Poros Tondasi, Desa Tondasi, Kecamatan Tiworo Utara, Kabupaten Muna Barat, Sulawesi Tenggara",SPPG Muna Barat Tiworo Utara Tondasi
10,JAWA TENGAH,KOTA SURAKARTA,BANJARSARI,KADIPIRO,"Jl. Kerinci No 20, Banjarsari, Kec. Banjarsari, Kota Surakarta, Jawa Tengah",SPPG Kota Surakarta Banjarsari Kadipiro 3
11,SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TAPUANG,"Jl. Tapuang Muka, Tapuang, Kecamatan Tahuna, Kabupaten Kepulauan Sangihe, Sulawesi Utara",SPPG Kepulauan Sangihe Tahuna Timur Tapuang
12,DAERAH ISTIMEWA YOGYAKARTA,KULON PROGO,GALUR,PANDOWAN,"Padukuhan I RT 07 RW 04 Pandowan, Galur , Kulon Progo , Yogyakarta",SPPG Kulon Progo Galur Pandowan
13,RIAU,KAMPAR,KAMPAR KIRI HILIR,SUNGAI PAGAR,"Jl. Sungai Pagar Mentulik Km.2,5 Desa Sungai Pagar, Kecamatan Kampar Kiri Hilir, Kabupaten Kampar, Riau",SPPG Kampar Kampar Kiri Hilir Sungai Pagar 2
14,JAWA TENGAH,KLATEN,KLATEN TENGAH,KLATEN,"Jl. Pramuka, Pondok, Klaten, Kec. Klaten Tengah, Kabupaten Klaten, Jawa Tengah 57411",SPPG Klaten Klaten Tengah Klaten 2
15,JAWA TIMUR,MALANG,NGANTANG,SUMBERAGUNG,"Jl. Raya Sumberagung Rt 008 Rw 002, Kebonsari, Sumberagung, Kecamatan Ngantang, Kabupaten Malang, Jawa Timur",SPPG Malang Ngantang Sumberagung 2
16,SUMATERA SELATAN,OGAN KOMERING ILIR,LEMPUING JAYA,MUKTISARI,"Desa Mukti Sari Bambu Kuning, RT 09 RW 03, Kecamatan Lempuing Jaya, Kabupaten Ogan Komering Ilir, Provinsi Sumatera Selatan",SPPG OKI Lempuing Jaya Muktisari
17,KEPULAUAN RIAU,KOTA BATAM,BATAM KOTA,SUNGAI PANAS,"Jl. Raja H. Fisabilillah, Sungai Panas. Kota Batam",SPPG Kota Batam Batam Kota Sungai Panas 2
18,ACEH,ACEH UTARA,MEURAH MULIA,BEURINGEN,"Jalan Putroe Beutong, Gampong Beuringen, Kecamatan Meurah Mulia, Kabupaten Aceh Utara, Aceh 24372",SPPG Aceh Utara Meurah Mulia Gampong Teungoh
19,JAWA TIMUR,SIDOARJO,WARU,PEPELEGI,"Jl. Joyoboyo No.66, Legi, Pepelegi, Waru, Kab. Sidoarjo, Jawa Timur",SPPG Sidoarjo Waru Pepelegi
20,JAWA TENGAH,CILACAP,ADIPALA,DOPLANG,"Jl. Kartini Desa Doplang, Kecamatan Adipala, Kabupaten Cilacap, Jawa Tengah",SPPG Cilacap Adipala Doplang 3
21,JAWA TIMUR,KOTA PASURUAN,PANGGUNGREJO,PEKUNCEN,"Jl. Pahlawan No.29, Pekuncen, Kec. Panggungrejo, Kota Pasuruan, Jawa Timur",SPPG Kota Pasuruan Panggungrejo Pekuncen 3
22,KALIMANTAN SELATAN,BALANGAN,LAMPIHONG,TAMPANG,Desa Tampang Kecamatan Lampihong Kabupaten Balangan Kalimantan Selatan,SPPG Balangan Lampihong Tampang
23,KALIMANTAN SELATAN,BANJAR,SIMPANG EMPAT,CABI,"Jl. A. Yani 15 Km 65 Rt 01, Desa Cabi, Kec. Simpang Empat, Kab. Banjar, Kalimantan Selatan",SPPG Banjar Simpang Empat Cabi
24,JAWA TIMUR,SAMPANG,KARANGPENANG,TLAMBAH,"Dsn Tlambah Tengah, Ds Tlambah kec. Karang Penang Kab.Samag Jawa timur",SPPG Sampang Karangpenang Tlambah 4
25,LAMPUNG,LAMPUNG TENGAH,TERBANGGI BESAR,NAMBAH DADI,"Dusun Nambah Harum, Nambah Dadi, Kecamatan Terbanggi Besar, Kabupaten Lampung Tengah, Lampung",SPPG Lampung Tengah Terbanggi Besar Nambah Dadi
26,JAWA BARAT,INDRAMAYU,TUKDANA,KERTICALA,"Blok Puskesmas RT 013 RW 003, Desa Kerticala, Kecamatan Tukdana, Kabupaten Indramayu, Provinsi Jawa Barat",SPPG Indramayu Tukdana Kerticala
27,JAWA BARAT,BOGOR,TAJURHALANG,TAJURHALANG,"Jl. Jatayu, Kampung Karet No.3 Rt 001 Rw 011, Desa Tajur Halang, Kecamatan Tajur Halang, Kabupaten Bogor, Jawa Barat",SPPG Bogor Tajurhalang Tajurhalang 5
28,JAWA TIMUR,SAMPANG,KETAPANG,KETAPANG TIMUR,"Jl. Raya Torowan, Ketapang Timur, Kec. Ketapang, Kab. Sampang, Jawa Timur",SPPG Sampang Ketapang Ketapang Timur 2
29,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,CILINCING,ROROTAN,"Jl. Sungai Kendal No 120 Rt 001 Rw 08 Kel. Rorotan, Kec. Cilincing, Kota Adm. Jakarta Utara, Dki Jakarta",SPPG Jakut Cilincing Rorotan 8
30,LAMPUNG,KOTA METRO,METRO UTARA,PURWOSARI,"Jl. Walet No.67, RT 021 RW 03, Kel. Purwosari, Kec. Metro Utara, Kota Metro, Lampung",SPPG Kota Metro Metro Utara Purwosari 4
31,JAWA BARAT,SUKABUMI,PALABUHANRATU,JAYANTI,"Kampung Jayanti Rt 001 Rw 004, Desa Jayanti, Kecamatan Palabuhanratu Kabupaten Sukabumi, Provinsi Jawa Barat",SPPG Sukabumi Palabuhanratu Jayanti
32,SULAWESI TENGGARA,KOTA KENDARI,MANDONGA,KORUMBA,"Jl. Made Sabara, Kelurahan Korumba, Kecamatan Mandonga, Kota Kendari, Sulawesi Tenggara",SPPG Kota Kendari Mandonga Korumba
33,JAWA TENGAH,KARANGANYAR,GONDANGREJO,JATIKUWUNG,"Jl. Azzaria Raya, Gondangrejo, Jatikuwung, Kec. Gondangrejo, Kabupaten Karanganyar, Jawa Tengah",SPPG Karanganyar Gondangrejo Jatikuwung
34,BANTEN,KOTA SERANG,TAKTAKAN,SEPANG,"Jl. 45 Kigede Link Kubang Cowe Rt.04 Rw.02 Kel. Sepang Kec. Taktakan Kota Serang, Banten",SPPG Kota Serang Taktakan Sepang
35,JAWA TIMUR,LAMONGAN,LAMONGAN,SUKOMULYO,"JL. Mastrip 81, Sumbermulyo RT002 RW002 Sukomulyo, Lamongan, Jatim",SPPG Lamongan Lamongan Sukomulyo
36,JAWA TIMUR,BLITAR,NGLEGOK,NGLEGOK,"Jl. Penataran Rt/Rw 01/05 Desa/Kelurahan Kedawung Kec. Nglegok Kab Blitar, Jawa Timur",SPPG Blitar Nglegok Kedawung
37,LAMPUNG,PRINGSEWU,SUKOHARJO,PANDAN SARI,"Pandan Sari, Rt 003 Rw 002, Pandansari, Kec. Sukoharjo, Kab. Pringsewu, Lampung",SPPG Pringsewu Sukoharjo Pandan Sari
38,JAWA BARAT,BOGOR,CIBINONG,CIRIUNG,"Jl. Rawa Benteur 2, Lingkungan 01 Citatah Dalam, Rt 02/02 No 11 Kel. Ciriung, Kec. Cibinong, Kab. Bogor, Jawa Barat",SPPG Bogor Cibinong Ciriung
39,JAWA TENGAH,PATI,MARGOYOSO,CEBOLEK KIDUL,Jl. Tayu-Juwana Rt.02 Rw.06 Cebolek Kidul Margoyoso Pati,SPPG Pati Margoyoso Cebolek Kidul 1
40,LAMPUNG,PESAWARAN,GEDONG TATAAN,NEGERI SAKTI,"Jl. Way Ratai Dusun Negeri Tua Rt 004 Rw 002 Desa Negeri Sakti Kec. Gedong Tataan Kab. Pesawaran, Lampung",SPPG Pesawaran Gedong Tataan Negeri Sakti
41,JAWA TENGAH,WONOSOBO,WONOSOBO,PAGERKUKUH,"Jlegong Rt. 002/Rw. 006, Desa Pagerkukuh, Kec. Wonosobo, Kab. Wonosobo, Jawa Tengah",SPPG Wonosobo Wonosobo Pagerkukuh
42,JAWA TENGAH,BANYUMAS,PURWOKERTO SELATAN,KARANGPUCUNG,"Jl. Pembina IV Rt 05 Rw 06 Kelurahan Karangpucung, Kec. Purwokerto Selatan, Kab. Banyumas, Jawa Tengah",SPPG Banyumas Purwokerto Selatan Karangpucung
43,NUSA TENGGARA TIMUR,NAGEKEO,AESESA,MBAY I,"Ameaba, Rt. 015 Rw. 000, Kel. Mbay I, Kecamatan Aesesa, Kab. Nagekeo Nusa Tenggara Timur",SPPG Nagekeo Aesesa Mbay I
44,JAWA TIMUR,MADIUN,GEGER,SUMBEREJO,"Jl. Sultan Agung, Karanganyar, Sumberejo, Kec. Geger, Kabupaten Madiun, Jawa Timur 63171",SPPG Madiun Geger Sumberejo
45,JAWA TIMUR,MALANG,SUMBERPUCUNG,KARANGKATES,"Jl. Jendral Basuki Ahmad, Desa Karangkates, Kabupaten Malang, Jawa Timur, Karangkates, Sumberpucung, Kab. Malang, Jawa Timur",SPPG Malang Sumberpucung Karangkates
46,JAWA BARAT,SUKABUMI,PARUNGKUDA,BOJONGKOKOSAN,"Kampung Pasir Baliung 4.B Rt.03 Rw.04 Desa Bojongkokosan, Kec. Parungkuda, Kab. Sukabumi, Jawa Barat",SPPG Sukabumi Parungkuda Bojongkokosan 4
47,SUMATERA BARAT,PESISIR SELATAN,BAYANG,KOTO BERAPAK,"Jl. Pasar Baru Asam Kumbang, Koto Berapak",SPPG Pesisir Selatan Bayang Kota Berapak
48,KALIMANTAN BARAT,KOTA PONTIANAK,PONTIANAK UTARA,SIANTAN HILIR,"Jalan Teluk Sahang, Kelurahan Siantan Hilir, Kecamatan Pontianak Utara, Kota Pontianak, Provinsi Kalimantan Barat",SPPG Kota Pontianak Pontianak Utara Siantan Hilir 3
49,JAWA BARAT,BANDUNG,BANJARAN,KIANGROKE,"Jl. Pahlawan No. 27 Rt 001 Rw 013, Desa Kiangroke, Kec. Banjaran, Kab. Bandung, Jawa Barat",SPPG Bandung Banjaran Kiangroke 4
50,JAWA TENGAH,KOTA SEMARANG,GAYAMSARI,PANDEAN LAMPER,"Jl. Kelinci Raya Rt 001 Rw 001, Pandean Lamper, Kec. Gayamsari, Kota Semarang, Jawa Tengah",SPPG Kota Semarang Gayamsari Pandean Lamper
